32 12 2 1605926265 3510834421 2463892159 1759385180 940129630 194210343 3848770358 2691201691 2118265796 3052610649 856603597 3030883325 798181140 599547976 2163263079 3961535429 3414686172 1734088373 3847334479 2035321033 1391555451 1824585923 187552488 3997426018	-13.911015	-16.472159	-2.726143	-2.561144	-2.419575
32 12 2 2506925919 4261845220 2176625551 3346271935 1591913111 3244413477 2995096685 1432597855 2042868889 904450329 1607477893 3293436075 14060931 1643586983 3053230292 1678553339 3850048904 2113868963 1859312880 1536477786 2854392305 3239072214 986843614 2750488627	-20.384556	-22.870933	-2.726143	-2.486377	-2.419575
32 12 2 3562920516 1338788343 2784922967 2180150729 113084380 1036243564 2856276732 341904249 3903434595 1588236191 1274019539 3046301078 2632448878 4275348563 3935967820 2005450313 499737325 2016602593 1853843302 2306955248 1034194214 3386872946 1402665568 1875619787	-16.715358	-19.204239	-2.726143	-2.488881	-2.419575
32 12 2 1467141846 2775472349 3974869058 2489338140 1621373034 2041009228 1876077170 346195438 283876816 958151979 1203274776 3510927082 342463769 2768963276 1561477481 3558143218 484977254 1352708735 1908378672 37918711 2976817435 2743034485 2264635769 1643134304	-21.479903	-24.024964	-2.726143	-2.545061	-2.419575
32 12 2 1211764856 2947200166 2895278790 1333413256 409467494 3397528292 2678226275 1113473779 2776606788 1317549590 3331968703 3879555387 1691103376 3920328928 3882398601 2351612727 2005405526 2747125564 2610417567 2979910972 3941052387 355599706 3301685611 4266499687	-16.901112	-19.444675	-2.726143	-2.543563	-2.419575
32 12 2 1595301400 4168411730 2834678502 3033997515 887048637 2681506337 964066099 3998665148 4121246358 1697061877 1823272191 3742002371 2969993189 3128777773 1283494213 3415174552 838279647 461405743 3767587161 629802105 408441600 535462046 2545592502 4059539000	-11.827457	-14.518044	-2.726143	-2.690587	-2.419575
32 12 2 3345079410 2322001769 3058891059 2534189227 2090088441 4078407629 4240787028 843741812 2221133972 2846790053 3316000909 4050600859 2958173830 3866701103 1634597006 692513146 4273959332 2304940575 2993138893 1327583618 1113795379 3303416157 2732086413 1635848676	-13.886859	-16.482938	-2.726143	-2.596079	-2.419575
32 12 2 1273203785 230016881 1260183548 4024379799 3798395320 227792040 1622146157 2721677558 1012750978 4004526389 4052959124 683910978 2640613566 3881033505 977938060 1403548808 2799305559 797451282 1610137836 2207969427 189409345 3287430436 1381387957 1603878306	-18.253756	-20.779021	-2.726143	-2.525264	-2.419575
32 12 2 1783512205 2333127586 4214515913 1048033497 22488083 1630081803 409621228 2223009445 954494994 429174189 1520965408 609040670 3360796971 2419651120 295927896 727715098 4037521266 2488023214 807515290 793108470 488426853 2588909882 2627957887 3665442327	-17.744173	-20.189400	-2.726143	-2.445226	-2.419575
32 12 2 1539127523 2660792554 3708666302 3084908885 668558249 448498529 358183169 1113805016 456121 4155890053 3502510414 302223800 3141770892 1217775180 1078348355 3138463185 3974803238 3671259641 249831149 314500988 283270006 336321982 3277472422 1123722255	-10.938241	-13.367316	-2.726143	-2.429075	-2.419575
32 12 2 3786967002 4278083371 2074815145 951058670 1973705049 3037617644 3446800075 2291312794 2379241827 3991108563 3035184065 1411601432 949298788 2332083337 3651933166 3209330627 1578474548 2408627777 3930451534 1105972570 1473012326 3569707053 4121269800 3356444723	-17.693325	-20.225266	-2.726143	-2.531941	-2.419575
32 12 2 121955576 3051062585 3458130879 2915230823 2636704840 3122429623 1607385737 3015634811 814147451 2170305464 1901319228 742867046 66501726 117802937 3602693823 3109533613 667334184 3139969532 1255068911 3679385923 2804704641 3470107344 1603221407 1392213501	-16.855472	-19.460552	-2.726143	-2.605079	-2.419575
32 12 2 3942182237 2945421691 3872499959 1203155256 2701751468 4214624199 772504561 1221881208 2476030158 660302791 3492860813 3326138701 3929797713 4142499607 1241904616 1482904188 4130492339 3221802102 3130195544 2019033410 2132664824 1803672911 1693412149 1824157255	-21.387078	-23.952160	-2.726143	-2.565082	-2.419575
