32 12 4 1075523089 3389373088 3802065644 2173803987 803439301 1859563248 2135579910 2254763947 560098229 964337357 3693012046 4049204838 236421421 3267976889 741877639 1843906054 3541041175 1013220397 1190878722 1359447139 324084091 4238464882 3782666354 2839077812 227132691 1011842243 2677201087 2321078224 2206725641 2344094109 4168045490 1338264500 1152008186 526058393 3529098342 1461090619 2785069939 1798955349 433191027 3039300936 1348723729 3212240804 2713051189 2602112570 2219446766 1224623275 834227384 3910391071	-8.378814	-13.479925	-5.452287	-5.101111	-4.839149
32 12 4 4212784205 3775015289 1529997769 3908005626 1158096356 4100546403 267772852 4036561569 3691337989 3963362657 3345912046 3221931525 4169729082 3650783337 2834162424 1000265832 80348556 799185290 1779838852 897401902 1869024090 1244464582 3304366132 1113869669 3168770986 1286462390 131112759 407029302 691270079 4167106973 2454895743 2356936040 3056009056 3840636445 1106296410 3373281667 2255831688 2793402196 1240533423 891029482 3615922313 1827651584 545837538 4025570980 2053921331 1849915169 2078389106 2813596169	-5.716194	-10.835639	-5.452287	-5.119445	-4.839149
32 12 4 472578297 1171300965 1474770776 3306351794 1939644969 3050186353 3511164903 2253439513 3240148975 2479263982 568306463 1944172768 1301512973 1347541799 1426390271 3058499200 1427836028 3975710641 1041731633 3984395945 859925599 2240446518 2033382442 2979592936 1399024234 3935772319 1765182268 1942526973 1961872394 2857170531 387392625 2786029290 581907041 2776294383 1180165383 271080333 1191086275 3408397476 4215024494 283821192 3854508105 4051264892 1421121595 3696332969 503493415 847014627 1753616867 2111820995	-9.859621	-14.923683	-5.452287	-5.064062	-4.839149
32 12 4 841162084 4021847250 1637318183 1102465686 4264615105 997438752 675701177 916917017 1455403530 3145701448 481517302 795075950 2196481741 969544608 2088347270 994945670 3700746818 1240186012 1732178668 201283123 4062236322 3595441574 3427394148 2860612914 2252517638 771657654 435148564 4198374888 1961751143 117086338 4268804729 550014883 1278918182 673707504 1561013647 1130399735 1498354429 2477249011 3780044771 836185348 4091666992 3107374353 70053557 1041227918 4230102488 3576928296 633667636 1365827521	-9.691256	-14.775157	-5.452287	-5.083901	-4.839149
32 12 4 3638171334 2819993438 984343546 755353944 4189183990 2161525178 2074876151 1229884200 3024528941 2259360021 2078682400 1131163397 1000407836 493287325 3450870410 3312435790 2560481901 2573581873 395892263 2635004491 4097318648 1373087810 2027533768 808289089 2336559262 1982898917 954108710 3994177786 153200925 485215386 3471689356 1542339338 1425425072 1521005691 3458991405 4035792763 1789708727 4180457826 2743316040 1875777296 1960290851 2536366018 3417058655 3072938039 838373017 4065122023 614868900 1709180698	-4.281985	-9.291647	-5.452287	-5.009662	-4.839149
32 12 4 3475581555 1167770594 4187681886 243045721 844665661 2809770068 2206205866 223099814 2395805582 1663926736 2717306535 1329221616 2876117896 3922818161 1505126822 2457708893 1032680463 2586625102 2451736351 4238165981 286271058 907285837 1891116503 2381160425 2686724381 1119751607 1174438724 2257414324 2418989939 936023025 192222347 1804318972 3995761614 924258825 2815453209 3437073356 1513565500 2860457616 3653587701 1055909389 1997700304 3280737776 2094814953 1210402499 1897294304 296712254 3201960315 1293439752	-7.592670	-12.502392	-5.452287	-4.909722	-4.839149
32 12 4 2949992643 350414467 728993380 1969981532 3084907685 142918983 1455071471 11457281 2921499225 1169790912 455066752 3184255507 937167744 606180199 2926165701 2501885021 4007163899 2546106567 1238838704 3682487894 2541337000 2371835395 236640497 3580755506 3579119526 3325768378 1934021701 544876102 304241512 3806728191 2404946938 2116435794 652785761 319650457 3911643567 4081653352 2166435052 31581292 635635839 4166496547 3896086965 796493397 81977391 1895203823 1808495976 2185530265 2841707448 2805139035	-8.750710	-13.833753	-5.452287	-5.083043	-4.839149
32 12 4 4109362196 1810803197 4057617052 4131195365 3799306603 2964311429 2849625113 752748614 3588906307 1681647599 1035704799 100989409 2174933962 887161278 845510236 1332449939 748742579 3570250452 3284572154 1695534792 400009365 3110288282 3411707222 2938325683 3674700643 2309411325 448575745 2603983612 1499142919 4036426166 1007238807 803468114 535495542 2342319983 3767043180 1718461087 4100714855 3968277448 39425182 1623693413 3355186942 2846430290 831014280 1736043999 481535035 3294152667 2591356448 3168859833	-9.260005	-14.309167	-5.452287	-5.049162	-4.839149
32 12 4 101798775 250235524 1743149920 2846699985 1396570854 2934007217 4107902362 3535328745 2034572748 2161053055 1023022831 3461497600 4065556934 574201394 3928172005 165564958 1719210394 421214104 769903355 2792830780 942597476 2120687596 2760995308 174818486 1324024816 2206680020 649596514 1891157807 1193363891 1869960531 3896711767 1333158349 1595783991 4014126356 1760606750 3538248490 4172109099 2895375994 3153444208 3239834589 3949457129 3030818699 4097869291 2087406728 3608207231 2595412072 3344510430 422840817	-8.426214	-13.526982	-5.452287	-5.100768	-4.839149
32 12 4 218740972 3698667688 2835511731 3174337142 2232270031 1285364178 1835365936 211739662 1089767051 3110354955 3714281037 1968948207 1431357369 3645639175 3765069990 64480757 512269459 982412130 300467364 4036066253 867239645 3388957420 2114546178 2480417812 1677326356 3908436781 3406181071 2088424580 3988205434 2821628113 361317139 2622150851 1418838429 3605825566 1399422020 595177952 3131857613 3401293384 1367826890 3539285547 3009337877 259085005 2331867152 2601870049 2790487775 86300245 3155139241 1813314961	-8.423965	-13.504691	-5.452287	-5.080727	-4.839149
