32 12 16 3342448272 2070509806 3763804272 1345906775 549205909 3724673264 1455254029 2230543465 3500128846 3994331589 3176763930 2894266441 2280527940 3322051424 3123987939 272734490 1327988426 3047408081 3566758861 3096234796 3687821664 1883481357 3086061666 1252282611 3717971250 2014843052 82713165 2894278071 1270134524 1256757406 2015912276 1777266542 3293329972 572797601 418852383 2374087856 221482041 887357906 3842885678 3416298328 898605598 542802405 259059969 2358375705 816606976 2535726537 2374071410 4072080149 2306594433 2413991861 2549883965 1081604860 4082794867 1606153365 4007590272 3245506490 3697594265 3235840953 2708909804 1867717901 3728991488 3208458756 333378964 2560064967 2101740809 607768530 817145835 1798994639 1069748924 2364636803 3871600205 3269778686 3868867801 834798115 2677398985 3705939022 2783087508 4280606796 3653074793 735622919 1985014199 4016331235 3109303678 3877083166 132087797 462330641 1137074699 866532201 2166054060 178142757 1630738300 3766144694 3323749082 575232141 3398293752 567779136 4269145812 3092304214 1507690338 1084002188 3351382895 1204932263 3938205576 3653370918 4037672918 119424326 1026873699 2667883569 965341097 1967866259 2097698264 4080694922 2211284114 3222063069 55945914 1093469487 723398512 4197430363 1882823285 2085740864 1156689229 3300203550 762962941 2619773087 805392575 1604406915 444541292 1380006748 2302885409 1350211035 2625740741 2018996578 3157779250 3456976721 3084347552 1404396060 554081122 2811933795 497128736 1422260683 3082400811 289136788 1662099288 3674334705 3514682501 3925263637 1932460953 102064846 2596769290 3361956418 1579159645 1934716474 2798114649 3051293939 3305367386 4289673810 2602130788 3723519130 1881737917 423483203 1800396033 2791529780 341872412 1143359233 2873682406 1432691020 2835304596 788259200 2931758887 231591024 1005071772 1041637592 3750149839 1918527806 541874878 1134909214 1866206058 221772521 2134316947 693819400 93140099 644211201 674100285 4137722954 481159069 4264209253 1940162140 4154279737 4015832037 3519166987 2101911367 4140709449	8.055409	-12.001200	-21.809147	-20.056609	-19.356596
32 12 16 803872304 3854598651 2280392638 783585063 768477974 2179888738 2703115671 3737856104 1049004748 269300037 2815553517 1025369853 3797695817 2835936234 1242461779 4201086056 3016434469 3264370486 2562998611 4239186176 109033627 80005392 1673934163 2356252405 517593610 2137524153 1469786742 2329201356 3507216107 2796006781 3235807794 2144774581 2103327794 2365639796 2937625916 288878858 873344063 3433346112 1723483535 1164793091 2894284967 2263099608 1001385995 83155518 3753787546 721837393 2683434986 2640359109 2756119604 1233522877 659818088 3980771340 1017405092 2738295180 3373184431 3540729462 3982647383 4059341832 3921329977 3096312795 3134684579 3833791884 1813596532 3767350586 1095176894 4223655614 1369449797 2892116143 514842074 1153460727 1100200910 2196117382 1679099722 2643701354 4231683504 4224961765 681862797 3085829759 1866385703 4139273742 3739385181 1040941654 72692539 2082728997 2384029887 1237652581 2731797646 3866184524 776129419 1850764528 3761698041 1751787856 289146643 4016819804 2890936227 1849261707 3752596046 3827796940 3932715857 1338672160 3501035269 1249563577 2134369513 3358277365 336103432 3851844157 4270611197 3647142791 3908908244 206665254 4263167599 871326387 1642157059 848762099 1854333509 3151075798 3975920790 3203988095 2013675639 2885127432 923621147 2210626883 457343386 2504445651 4267124898 223873058 59613834 2440247024 3782094939 1862615207 2416518598 3827637718 223288948 1744204791 4110352596 3069398445 3759155105 4159543057 2525251452 4258682746 2075097532 3511800367 1046444975 4119303255 2123689515 2224511840 3785337995 1148711766 3154221299 1446762560 3173325474 3521587589 2054650550 605283204 3557824728 2567432860 519984508 4169397333 653460725 1614954628 957701764 3378473971 2099560619 3467010649 2590899754 152267782 1041464272 1319558046 2528993997 1283940672 4203257352 3375142101 2669114680 3486102283 1993366651 381494700 757554862 3741083848 293267730 874037200 622497654 3945311892 2244007991 2823172123 3957585440 4201566740 3302143495 733772535 1152738191 2789443507 862080105 2289755666	8.056043	-12.000431	-21.809147	-20.056474	-19.356596
32 12 16 3506358947 1779142467 100794542 2464321654 1214019109 947722036 793078756 943859681 879834143 2277166693 3448166086 3757006907 3063905985 788113687 1138718168 2227226901 2919570428 3756605432 3562400587 2325621313 1327730433 4058376180 1683748669 1366914189 1739821405 969374442 3338469506 586418530 967089987 3437919046 2515743197 2583087150 946738214 759032973 2615635299 3373156999 1800231511 395879271 545543002 3668972516 2040940093 625850461 581130286 1853540916 3621925167 3499148387 1942466324 1767082203 2666139938 32517898 2893291454 392006950 1280562873 1167410737 328182837 1360825204 2958379648 690771433 1325715414 2146078753 1765650414 590835771 3241392331 3545110468 2345147830 2005544649 431075124 2225231170 1014199555 136137181 326524027 3436403110 3873837469 1403452947 3661751307 925016905 2005492144 2156344967 3496930449 1927578977 361954645 3006417770 3637956552 170823990 2088167046 2659237103 349344863 414813404 3285739406 498922552 2111232975 1304593512 3764613685 2767362886 3043830995 1410235458 3389167458 3714954596 863444399 895291496 2315122035 2779519751 2276706103 3512906793 3112244550 79286007 3732886544 243614951 2874480975 889606875 3748364214 827493221 787978031 1999700948 488768259 972293522 1219340993 2940702238 3150106755 1053134747 2085996587 4011909682 1227007426 1979772390 2656837266 746033560 3568552604 1269445050 857587036 527403930 3034783596 287014731 3060912914 1930087019 1532313371 802094702 2219084024 3512480995 2177524767 840394785 1277162689 1460269960 604350629 2491313775 2388911291 169055984 2294203023 76884047 1451510643 402757175 2250261830 2388301528 1465224173 4225234820 2123485435 2426535305 3505717479 3438602830 2432910103 3539436476 1875200619 1897907596 308524748 1743365982 95358578 2184112914 2892790880 3883034628 2151369247 2827756018 2254086751 2245098848 2592249857 553379383 2022825666 3859278485 3753657004 2831015104 2830159987 3533640014 3588630167 437705415 1979599484 2365534913 4221130204 4195815243 538983217 3095491516 928539008 1282980351 3429103025 483579995	8.056301	-12.000114	-21.809147	-20.056415	-19.356596
32 12 16 677616117 1035506046 2462661076 714127282 3050243986 2180566208 3223162607 3100838861 3765599484 1096287961 1361064420 3131948025 1438819094 1935240761 3591987557 1089553657 1743129810 2897098758 1051565310 513903285 901188731 1006200944 4075922616 2849704381 606187871 973603634 613789702 2956913193 3154416648 1345723776 4122675082 2855813188 4193888799 1458242980 2083825051 3634185105 4027199854 3410041051 2718985773 2389469952 3374921185 1182806218 3027300041 824440465 2783851553 1831152835 2766940334 1013369424 1741672457 611173702 1056091637 120406763 375671331 3580443733 1650640788 719218954 1305448926 182215482 2711790927 3383487428 292318640 1378589897 2562107895 2801626836 540700455 3478832523 1095645198 248662985 3543449480 3537834283 1912623593 3065538633 3152979887 1580473549 1578415174 3923231008 1360193880 3531594623 4113101610 4278223373 4062121117 3850245675 1762714218 1909231633 3504866809 2521580943 1879473505 3038986779 3128844786 3149741918 3136201375 1859449148 304845409 3113229690 3104789060 1153605239 1937182541 1639833737 568837726 3655737007 3509346132 2839269325 3781674761 3067928225 9155519 3168202178 3460897637 2571354940 3485848167 2957967097 3616230930 3567538263 1695091907 1013445616 2741400584 1894792107 3342185844 716542119 296224125 2591126833 589329703 4172582425 3382627566 2528123554 983696948 1573708675 2032700394 2469084214 3850593230 570603796 1363278140 20388398 1820109657 7345299 698464734 2341630749 1007748009 1748230662 4208979346 505263366 315639458 778021365 2849754090 944221551 2320781870 79225992 415847263 3321476451 2200465650 934459325 4282904028 627308549 796429329 3038884268 3444673158 1203857131 2285848021 868793013 781261481 2323837397 2427151753 956155953 3535087 1501559007 1055290000 3172743079 1778682790 4255184599 4177924785 280220019 1721173818 614782486 47109234 1846777040 1167804013 2914495386 2871134313 97628331 4127549891 1168055707 2431577071 4242016380 712213710 1566621074 2161142472 3352857628 3487668482 2400580886 1209649363 110345596 3046286420 1369062680	8.056188	-12.000224	-21.809147	-20.056412	-19.356596
32 12 16 2579355816 3167045126 3743585509 727745503 577616052 3277771817 187186329 1037111888 4151314311 2669256496 1779008966 1658693623 974476583 3995287258 964623309 317271410 1852008135 3816995844 3599027633 314214462 3743055459 658327045 186507185 520858216 1074110027 3805606604 4033564426 3374743853 2023390524 480821580 1948696238 401041597 644363945 3332944869 4246555086 587902102 722718801 541012667 3969036867 3461026273 2770638400 1365196780 2154990858 4196918201 2348341957 4289822474 1419979854 2949638128 1274231958 1190553404 3110915346 1754805887 3939837652 176476956 1638775634 4208120093 1387706624 2721937351 3625684368 3178946662 143526727 2057401514 1780921566 3422968355 554468302 3827219867 4136753650 107284602 3895767818 498734816 951055657 4126566022 2436427773 913027323 4105693315 2476804894 3034132095 2376505598 1744797007 3939520284 2819486298 1554228233 2106295297 1397063861 1385707078 2653258640 1460680065 1825875084 3600717073 4248250161 4032399267 3909757788 7142167 1420861641 1628749925 3101604878 2462731734 708038600 3488033077 3696835001 4166198441 600297235 3035155741 1037638973 3397759758 1421326950 3094161481 3184500581 4106649895 877402985 948377528 3318710673 76808165 2390116706 3470184035 2783365147 342165454 4077615545 1315105189 2914624586 1190207982 4218000940 3295576832 3758581822 3026623779 1030096704 1094680159 2733212259 3674912310 3657109415 3185960353 2255879121 2898624660 266728970 2062727938 2246643368 2157277789 1509143126 2310950165 2753089077 3014292830 1721494403 2864826711 1496493128 2446606013 3881363274 429218930 413881077 3183205076 2597919676 815621446 2445570948 2733295388 2662547860 202859399 3728004567 2924984561 1788220881 1289587485 948128008 1994368421 2934488040 205282731 3060718817 4294009217 1291983326 3420353383 3100903199 2993674765 1736403973 2204414248 1894250191 2442691798 2176241525 387782416 3035458349 3742479580 2708598123 406332127 3233772174 982638215 89952783 3557565782 949276102 1937874445 4063283887 2832997348 2583540370 485315618 3765822106 3950117269 598451006	8.056417	-11.999838	-21.809147	-20.056256	-19.356596
32 12 16 587739879 2119706788 676403332 954714275 958619425 2865698916 548192284 2300429755 1654117637 909901639 3224100818 1427559773 1969033330 937636042 4222959057 1433696700 3330322031 2470667434 1540822963 1912790585 2920671410 3180975118 2988665263 3806858335 2978238226 888680176 3677634433 1106177721 3584524790 1936659023 4051996474 4151514170 2134189095 1603582323 1666484233 2308740024 1110713877 3225307912 3967926178 2005248747 3787107095 1572144743 4061339052 584939124 2908076347 2577088627 533597948 863688827 598120219 2646514666 474563901 2140047724 1920051556 3425392192 3946184421 15687830 883269807 2181547748 3444851999 3835381599 2185225899 3175974676 3136951745 3541706731 2686348000 1400065492 2320724515 1709976869 1296645531 1028485958 3780505057 3084118576 3669452765 4092674117 1271116005 3717630073 968695018 1958012770 178604345 2026312477 3035642866 2485192810 3488346779 696034679 322576719 2455803564 617113551 1879501827 1591511620 210435217 3123691895 3376241920 3867933248 4277064150 1954926551 3427206457 253109244 1340308087 1302766195 170653656 4224271556 797511263 2325547037 1437925161 2941156620 2404029211 1724731749 514219658 3776906461 2138233528 1138445131 1144937700 1663305538 3012959664 4250495051 7116228 835415614 441208170 341693939 4217897256 4063809898 368254461 1347955174 77323888 3524942688 4080213749 2281299269 2500562454 2573147304 987821862 1229751540 1429160994 1325460195 947791014 3411789184 238336965 551753464 3671038025 3489922190 44095512 1874142290 2162935468 1698885030 3716183118 3364341892 3765379314 346129372 3737892540 1587641697 182130893 1373866338 1534661971 2749238121 1631307581 329939437 4281332436 3288650426 1732777727 2350537953 3646208495 3160897861 4242650756 360248240 3892731392 268856246 2641722165 3051940586 1242417776 3527135488 2669964411 3935335621 222296508 223046522 3429486520 2773060553 341885089 1224852300 1588243758 1765047439 3929549768 1564846809 3956494541 2336660681 3633565482 1967262976 4193340523 1039734416 3719532512 3796352268 1536367357 2123727943 193862358	8.055643	-12.000957	-21.809147	-20.056600	-19.356596
32 12 16 624087298 2140474070 2803660691 368813701 3724711744 1892848702 2050306457 3279793598 2798677659 184144193 1862878001 1516850913 2516358549 3283595838 2720299455 1444837754 2859773161 1948128947 3063236776 3159379904 2070884137 3863104060 3467259367 2802477225 3618316883 104781111 1063479089 433391297 376500658 3762947451 1598238647 3102007816 2993820844 1800235381 3192671987 1695175440 1463191831 1936606474 375731836 69631028 2611619859 3846132205 3044671852 3161243920 285588408 185979712 218300518 3060950342 1418638928 161142377 1472509778 1489831116 862437941 3972259074 3041981464 3297044582 1724595476 521530493 2497351674 4045129935 2763685662 3192427631 3308298725 1384432235 3174995012 2138621222 1578933679 103546731 2566986257 218586783 3222181296 3579046439 3926666076 2528712061 3194221057 3565329309 3130699619 2675286663 3047904844 1267823354 3753642300 4253240996 2294740102 162994016 3671845567 175205287 3989212531 3884795662 1210269559 2978417066 1652507735 429715916 4034589815 3298351023 3590347037 1888065330 1556330832 3023795989 563409624 551408836 822830404 2648267079 1890156963 2444761080 3163420665 310378104 4056776416 2809861275 3575561503 2017890153 3802684611 2931275701 1421648142 2232065781 1236718454 3042512762 3589533648 3370757551 2656170895 3060406705 4024895780 4203368830 2665318934 880115241 1805696994 3877010496 4196502312 3578292797 987671136 1726573458 1825272747 3114111798 4131894361 3325421607 594820838 1911221747 3279679995 3276363130 3150229937 966494988 2127033207 2794061495 1000584417 4246269460 2381259756 727468784 3501034850 4076696443 3453202464 2841433826 2397593383 235666752 3882212306 1881032024 2934401716 3936305672 2535222451 1580460932 1587324878 280928585 3097160235 183813166 1031874422 3939094097 1447556291 526000499 3551613018 75254338 2332646753 412703549 1438131816 3943499085 1697509833 3826255379 2541898798 1570745359 3621796845 802246836 1438770095 2504999708 1570885967 1152644810 4039035293 2887064467 447690012 2401582593 3380078800 1450493889 3647206867 1053484923 763273014 2781686556	8.055447	-12.001265	-21.809147	-20.056712	-19.356596
32 12 16 4157275333 2876737228 2862432851 686258297 3801012343 2893157812 2602225449 1449442624 2667482277 142719120 1084299158 207090879 313599485 609647611 1212950867 3857103168 754040912 1586274432 3637178754 23548616 438208627 2212016686 3458784922 897096366 2767718689 1400239363 4255564856 388676339 532689412 2422416378 2460303774 2910238672 1118389461 1523529712 4143357686 1800734008 237406422 1842058895 2173580084 3100787651 3489351880 1728842339 2376286624 3008644761 2636521178 720998300 3942448818 1743688443 2400038146 2627443599 3359813351 3845869293 1132221588 2959041267 3551761322 1847514833 4170820721 3893522338 2722555482 784587096 3756209513 1545101734 134492952 4279883214 1971686963 379621518 1613739634 2194907231 398041389 4179769690 3595944338 80322308 834001289 979047858 18120138 1513319800 4145688535 3030915339 2467048810 3320850581 2644988738 3216873421 2740070180 1040683441 20079641 1249283405 1832690761 2395460249 1871324365 177129700 2981528315 1439085635 2419819276 568308417 2659303585 1468648551 4162612147 4289113764 2732514321 718393990 1479010671 3194080549 3319328771 894368733 2677297366 3621529615 2840649403 1012897331 2351198994 2374474771 4140055124 3816843498 2205685635 480156586 3871442335 266147943 942719942 3539765824 3367130652 260973498 1549864346 3452687214 522883932 1767884492 822928586 3459051803 1373417736 4216467153 4243504427 1128253731 2123731662 1595950481 1267362812 4103222194 3182551043 990826327 1381117650 3783406963 2264424231 360767804 136772444 1810032946 1872774129 971041682 1441675169 3027705947 3304596401 708460209 790703886 3752570658 4142769778 3337642503 3276277794 3853823894 1308045204 225143308 3263143351 3383198221 3511330711 3505171288 836395340 387608132 3738473890 1159656562 439844753 1070260860 1962277815 3152346833 104981640 2679598107 2914224755 3107155645 2969287827 1028847189 3974725500 2001230119 1759118735 2160107036 3037790256 1971749220 2774866446 3221861908 4024451612 2542080905 1692068447 125223732 1560028141 1528280340 1668105375 860434597 859503914 1851505359	8.055953	-12.000465	-21.809147	-20.056418	-19.356596
32 12 16 1158115918 2182158374 3541446156 1897175900 2144470882 1439560085 1736527600 2221804371 3449793246 3804567951 3105489078 2602310815 3217227032 1689579198 3235701805 1084497954 2476708368 3552009073 2630053164 3699408386 1605332068 1166189431 4134471617 1599803194 3319798003 3835104614 1044259499 4075333148 1255664056 2577162305 4089486702 365904756 1243051287 2974727698 1076018039 3296585136 694316716 4112104849 536169612 3225880819 2006296021 1451713838 2919531815 4069284469 3941100681 3105198422 3893718341 1278084616 2577520342 1482194974 2941873186 1937232396 915530597 519801301 3715317370 2313101907 3713354921 3401276498 2370293933 282730162 4148825621 3833138897 3953830883 945090703 1854502324 3088600923 2447627753 3729865465 3433980565 1739695293 580895025 3644269858 2428946859 2139655258 913898177 2112207808 2694532229 730501134 3514918422 398907671 3748446258 2538314929 3580212086 146564843 3225932027 3502612302 2962866304 1686814172 4240816592 2168086428 1795323959 3368920474 2261595926 3840755710 2675458925 820395473 1892933855 3345582100 2484569482 799620676 57505752 1132811404 1619719318 834150382 1427574124 3425712615 637670602 1628645298 1276721288 1445059889 783336903 2934702361 4220249671 4199499752 467453432 2099375175 1434706753 2700451863 1567562633 1475708176 1840264864 3529539540 3073643298 3866988210 2747248207 1455586030 2586724399 3241323945 1981463624 3587459716 4263377302 1260983806 304354455 3800950331 2367849467 520612510 1802313270 3142083929 580597839 2056136104 328696354 2798181615 4234928227 2040833895 1384996566 2029716950 342489913 4157323828 3162471436 2096175822 195799057 2348090577 1782987011 422323929 806840333 1931000969 643565424 2322618004 3626320366 2304987293 2297255944 142436782 1874248078 419819838 2972683291 4021446645 3178613556 2476036617 968985830 2319211089 1008968190 1588880280 1863876288 2572855890 3291840690 1097230771 3024229084 4073780087 1398862991 2399409482 1676545185 2101311138 1352513909 2390584688 2408416671 2653911429 1084621770 4117365500 956583537 2845528436 3505534333 1345886333	8.056044	-12.000560	-21.809147	-20.056604	-19.356596
32 12 16 1983003100 966309520 3069699728 539432286 3023970873 3334674858 2971458749 2804753560 918123353 1088662001 3046407682 1276627712 3802122446 3067756499 3394276465 3637169656 1503826942 2971413238 3764173803 918142277 57149634 1608596804 574730597 1563320850 1878381746 2174895868 2874353740 2867684806 1150799956 4186114678 446979757 2966739447 3313987924 1012344921 1929831611 2116556552 32077005 185811713 3643922715 593549615 2775601521 697924936 2955737861 614908503 160596246 1040880643 507780243 155154505 2260067630 3083998861 1392671935 1385240442 2134127828 4114706575 1033577981 2877692729 2201809838 3053613610 1152797813 2370726445 2592130890 1550933795 550464738 945258091 3575913397 2920582292 3720508445 374638206 2077154404 1877249760 279403962 3071512236 3423936711 385803002 1234733022 1329794366 3936876955 2867459238 2420628950 2824301630 4091171766 2830418068 1508566937 1877250474 1532622966 1004363000 2330181559 1534408297 3767413401 3691521213 2786896687 3628473112 3961584758 2902921390 2879059398 2221337326 2345307059 4120846518 583579614 2519613602 2014991755 628147563 41422992 3074082723 3308590528 2432064644 2820850531 2449993219 77828654 1172874801 2759328523 1408650523 1990656880 2167597671 1843328488 1391610173 1009216773 3400444573 3077312303 2334957326 167060907 1530286311 1759195551 1593933955 1249062442 3029560969 2991591090 99273023 101868522 3058825973 674956649 1736703494 2424869112 58928807 566972067 2208545940 1873190305 1988147769 2469266526 522163923 1701077174 2041242983 3336985230 836430024 3673323464 1274706370 584372398 575336573 3342470820 689279623 1964984138 8597228 2131850077 3395964552 3477903765 1880011946 4000362789 771746477 2383907821 3158707880 320318665 3062796803 4228444088 3003096174 2460471762 2958107848 3485730320 468537218 4284982191 3997566386 281004195 936712989 3984200535 2634313777 2164168714 4053936205 2754852876 313551833 2203857713 3198878834 4205551895 462409501 2284931079 2104214939 1618855737 1818996289 3134755503 3145277414 1121086373 1736212627 2011201950 2614196433	8.056659	-11.999638	-21.809147	-20.056297	-19.356596
