32 8 2 4101217285 3779073817 2914682991 3117231261 701463343 145748282 2660217783 163312980 2393186631 4199379577 2276071097 2083440032 1209717703 2957696029 3900491705 3506612605	-9.805727	-12.368947	-2.726143	-2.563220	-2.419575
32 8 2 2528757872 2282921890 161170002 3506874917 1674175684 3241776659 696372850 89477497 2195125976 2312830344 549605067 2105522028 3197460093 734265161 3299097299 3338061620	-7.601104	-10.103046	-2.726143	-2.501941	-2.419575
32 8 2 1534158701 983176337 4013507818 2200215129 124506412 4156438550 3661721498 3808915655 2061329256 3516805895 658124817 3575883115 2433700877 3884634758 351823291 3722927982	-6.588283	-9.059175	-2.726143	-2.470892	-2.419575
32 8 2 42414802 2841225326 410922489 2470852776 383976837 704426475 1404806428 926839571 2006965616 3348970642 3757260188 2280637367 3677841197 1336695096 3658868765 256110073	-7.872669	-10.329156	-2.726143	-2.456487	-2.419575
32 8 2 3449683882 2818509307 51720660 3580104563 1779691001 285580723 2509242072 3912316512 681625430 2497672181 364495742 2805764850 1864800997 255406248 3561044462 806892103	-10.195818	-12.748920	-2.726143	-2.553103	-2.419575
32 8 2 3959985289 1042369893 4165431379 1951842194 3892260695 1173179389 2600318597 3509737035 2209447457 3913738630 1269562819 2582511115 2389385152 1815365960 3485181086 1549251132	-9.559505	-12.141588	-2.726143	-2.582083	-2.419575
32 8 2 2905559091 2330926052 1215687606 618661919 1235073241 224801878 3472652986 2029725998 789676469 1748405885 4110117120 3731743166 3060271998 736056447 3389188523 2087489620	-9.373725	-11.983902	-2.726143	-2.610178	-2.419575
32 8 2 2177009847 2856047048 4138739500 3715659721 455613996 3830446857 949105451 3910229526 985396791 3357932132 2950392652 1714151866 3503953399 3793715538 1473985895 2752966402	-5.792321	-8.459955	-2.726143	-2.667635	-2.419575
32 8 2 734057526 3228200493 373216411 3335532444 2605840600 3199497201 2028028373 4103795441 1895140062 933450329 4258216027 2100333216 2915070849 147448933 4116953747 2356813916	-5.310660	-7.807805	-2.726143	-2.497145	-2.419575
32 8 2 2166354348 48650439 606753887 1868371737 1306566303 856932317 639384576 266588700 3536379920 2017135908 1114085856 454473391 2798166868 2370214626 3460166925 43744659	-8.725465	-11.161893	-2.726143	-2.436428	-2.419575
32 8 2 3486234576 1609886770 1461459456 1652848963 1637972007 2325429207 511442694 867218437 2091474952 2194660119 942457016 4229341583 3611785165 197625263 3575613924 1001235054	-3.993657	-6.534396	-2.726143	-2.540740	-2.419575
32 8 2 4027414879 2225895960 403814831 4284952836 2572314528 930378651 3340623914 3657149355 3527903243 3390100535 3327369305 149066100 2482653217 2513079036 3819336236 1351318190	-7.870128	-10.316236	-2.726143	-2.446108	-2.419575
32 8 2 1042295256 494382628 3413882142 4166649375 3999548943 1575395902 1541822402 1510796713 1983698751 1061088168 2412281623 3793312265 3113481766 2837167153 19066135 3464127763	-10.050810	-12.532451	-2.726143	-2.481641	-2.419575
32 8 2 2579818619 2442463901 1438082107 3616530031 829416095 3553518707 288144097 4006887629 1963331142 2423287541 3904188384 3481286433 2575745259 2206645944 117150782 4058314077	-5.927733	-8.459356	-2.726143	-2.531623	-2.419575
32 8 2 3857468331 3025434370 1218522411 2782603219 2837243531 2484248768 2070186814 1338346189 3660798150 1655963706 3844807714 3315718772 215542867 81081871 2543213457 837512543	-7.390685	-9.924494	-2.726143	-2.533810	-2.419575
32 8 2 2280950295 3090966775 3153265458 3381468342 745584403 1210952005 2132449897 3080851388 876442353 3529119127 2482779598 2220720550 2988876214 2671988108 3422731441 2004585600	-8.811833	-11.383162	-2.726143	-2.571329	-2.419575
32 8 2 750908627 2420876015 2094171047 3296735812 2305956399 1328152781 3329689329 519629899 973384457 2362410390 1618349392 520006955 1724391276 1002264915 2548119337 775698973	-10.953065	-13.551346	-2.726143	-2.598281	-2.419575
32 8 2 645729790 2129636160 2374342872 3132583736 2269103731 342194616 2247232078 134500125 4114746007 564814540 755456576 4103719846 2865028319 3834186565 281147519 4053171278	-7.724485	-10.229332	-2.726143	-2.504847	-2.419575
32 8 2 716487731 1922416175 867078134 4188177803 448663130 1827973494 3746715714 1030624964 3231191937 3205294042 4002903456 355248860 2120257406 1959542413 1582453259 2902683520	-8.418175	-11.028597	-2.726143	-2.610421	-2.419575
32 8 2 2723890604 3185480752 3832738656 3632057142 2861973061 3126971196 1783483173 722389282 3410125982 2153685958 3906295346 1694685724 2904819106 4031101803 1533899481 3158858041	-8.506849	-11.034308	-2.726143	-2.527459	-2.419575
32 8 2 1492482571 667621902 2768924069 1114885535 2545753897 3188720991 1634452755 1377556377 3311769220 3928493325 1832059 1183463621 359290233 2455367148 1384697792 78655295	-10.155272	-12.669016	-2.726143	-2.513745	-2.419575
32 8 2 56193144 2089277573 533796610 269388695 1944650872 501542140 3247198260 848063649 20187567 1731716669 1512989068 2114798745 2554989701 2318099524 2340104122 2979122575	-10.161986	-12.652749	-2.726143	-2.490763	-2.419575
32 8 2 2355974226 3388427601 3007885635 1597459328 108953642 1274497300 3839710417 663538882 558371047 2721178924 3783173658 406672553 2293303700 4091744931 3982344591 276916820	-4.867137	-7.514600	-2.726143	-2.647463	-2.419575
32 8 2 915206491 4165593553 2612604704 79670279 516564707 1419483941 2998067272 526410875 1838772629 2441230559 1072494117 1798669222 2632626070 275599028 2705298150 3081408184	-11.938766	-14.457767	-2.726143	-2.519002	-2.419575
32 8 2 1603997047 2239698631 2421492399 2760772509 2308786635 2524443208 2657542635 3182938595 3004172962 865793306 1966299846 463920645 3523373904 228639057 1980034128 1628511574	-6.884499	-9.554833	-2.726143	-2.670334	-2.419575
32 8 2 907987444 3477854861 3790174248 801477631 4274563260 3391053334 719102887 2484688753 1759894251 516427974 3846896839 1177006698 4018069505 3202170410 4127154104 3487358745	-10.646788	-13.248724	-2.726143	-2.601937	-2.419575
32 8 2 780981424 1702585161 455323810 1108986429 2128163202 1667072394 2634599808 3079067028 579027047 4051468226 2401444278 1323473919 1623729146 2245619060 589603281 3883347503	-8.598732	-11.067977	-2.726143	-2.469245	-2.419575
32 8 2 1597315534 2614401573 1204028743 2957176062 2010691189 1821080585 1463085140 3730649609 319614826 120947096 1799832306 249004049 3084327816 1624664980 3595971598 1558473913	-6.927944	-9.600000	-2.726143	-2.672056	-2.419575
